m/z;Intensity
543.244;10.5
543.2631;11.3
543.2679;17.4
543.2727;19.5
543.2775;16.8
543.2822;10.9
543.4306;11.2
543.4354;23.6
543.4401;32
543.4449;33.4
543.4497;26.8
543.4545;9.3
543.7322;7.3
543.737;10.4
543.7418;10.9
543.7465;9.2
543.7513;6.7
543.8663;14.5
543.8711;19.2
543.8759;22.5
543.8807;31.3
543.8855;25.6
543.8903;15.3
543.8951;14.7
543.8998;11.3
544.2018;1.5
544.2066;22.9
544.2114;28.1
544.2162;35.5
544.221;40.6
544.2258;37.7
544.2306;26.5
544.2354;12.2
544.4321;11.2
544.4369;17.9
544.4417;20.5
544.4465;17.5
544.4513;11.5
544.9796;1.3
544.9844;20.8
544.9892;30.5
544.994;34.4
544.9988;29.3
545.0036;17.5
545.1863;9.3
545.1911;13.5
545.1959;15.1
545.2007;13.2
545.2055;8.8
545.2584;13.3
545.2632;30
545.268;36
545.2729;35.9
545.2777;31.7
545.2825;25.6
545.2873;9
545.4412;6
545.446;106.8
545.4509;341
545.4557;511.6
545.4605;518.7
545.4653;359.4
545.4701;138.3
545.4749;13.9
545.9758;11.1
545.9806;15.9
545.9854;17.5
545.9902;14.1
545.995;6.8
546.4532;10.9
546.458;19.3
546.4628;21.9
546.4676;17
546.4725;8
546.4966;1.2
546.5014;18.3
546.5062;22.7
546.5111;25.4
546.5159;25.7
546.5207;22.3
546.5256;15
546.6897;1.8
546.6945;2.6
546.6993;2.9
546.7042;2.6
546.709;1.8
547.0182;11.2
547.023;13.2
547.0278;14.6
547.0327;15
547.0375;12.7
547.0423;7.1
547.1535;13
547.1584;20.2
547.1632;22.3
547.168;17.1
547.1729;6.7
547.2309;10
547.2357;12.2
547.2406;13.6
547.2454;13.9
547.2502;12.7
547.2551;16.9
547.2599;23.1
547.2647;32.8
547.2696;33.8
547.2744;27.1
547.2792;17.4
547.3857;3.3
547.3905;53
547.3953;117.6
547.4002;143.4
547.405;124.3
547.4099;74.4
547.4147;18
547.4292;6.4
547.434;13.2
547.4389;16.7
547.4437;14.8
547.4486;9.4
548.306;1.9
548.3109;2.5
548.3157;3.1
548.3206;3.1
548.3254;2.4
548.3303;1.3
548.4127;8
548.4176;13.5
548.4224;16.5
548.4273;16
548.4321;11.5
549.1363;11.5
549.1412;15.2
549.146;17.7
549.1509;16.9
549.1557;12.6
549.287;8.5
549.2919;13.4
549.2967;15.8
549.3016;15.7
549.3065;23.6
549.3113;81.7
549.3162;138.7
549.3211;161.6
549.3259;133.3
549.3308;73.2
549.3356;5.9
549.3892;1.5
549.394;28.2
549.3989;143
549.4037;676.1
549.4086;1736.9
549.4135;2565.7
549.4183;2523.4
549.4232;1646.7
549.4281;600.7
549.4329;87.8
549.4378;50.7
549.4427;49.6
549.4475;46.6
549.4524;47
549.4573;38.9
549.4621;30.4
549.467;17.1
549.4719;16.3
549.4767;13.1
549.4816;9.4
549.7298;12.9
549.7347;37.8
549.7396;46.9
549.7444;48
549.7493;38.4
549.7542;17
549.759;10
549.7639;16.4
549.7688;18
549.7736;13.8
549.7785;5.8
549.871;15.1
549.8759;24
549.8808;26.5
549.8857;22.4
549.8905;13.9
550.3877;9
550.3926;12
550.3975;14
550.4023;16.5
550.4072;60.8
550.4121;136.2
550.417;214
550.4219;218.2
550.4267;149.8
550.4316;55.9
550.6707;1.4
550.6756;21.4
550.6805;26
550.6854;27.4
550.6902;23.6
550.6951;14.9
550.8514;13.9
550.8563;19.3
550.8611;21.1
550.866;18
550.8709;11.2
550.8953;1.3
550.9002;19.3
550.9051;27.9
550.91;31
550.9149;27.8
550.9198;19.3
551.0272;13.7
551.0321;16.2
551.037;18.8
551.0419;19
551.0468;14.6
551.1054;11.3
551.1103;18.5
551.1152;21.1
551.1201;18.2
551.125;11.7
551.213;7.6
551.2178;11.6
551.2227;14.1
551.2276;13.7
551.2325;10.7
551.2374;7.1
551.3499;8.5
551.3548;13.9
551.3596;16.8
551.3645;16.1
551.3694;11.9
551.4232;12
551.4281;24.8
551.433;29.4
551.4379;22.9
551.4428;10.1
551.5749;10.9
551.5798;13.1
551.5847;13.8
551.5896;12.8
551.5945;9.2
551.7707;8.5
551.7756;38
551.7805;91.9
551.7854;145.2
551.7903;227.4
551.7952;296.3
551.8001;360.4
551.805;404.3
551.8099;374
551.8147;308
551.8196;241.2
551.8245;175.7
551.8294;102.3
551.8343;45.3
551.8392;5.8
551.8441;3.3
551.849;2.1
551.8637;2.3
551.8686;2.9
551.8735;3
551.8784;2.5
551.8833;1.4
552.1038;14.1
552.1087;25.7
552.1136;29
552.1185;25.9
552.1234;16.6
552.1283;4.4
552.2802;14.6
552.2851;18.9
552.29;20.4
552.2949;18.5
552.2998;12.7
553.0213;6.5
553.0262;12.2
553.0311;14.4
553.036;12.8
553.0409;8.4
553.095;15.2
553.0999;42
553.1048;57.6
553.1097;59.9
553.1146;50.7
553.1196;36.1
553.1245;15.9
553.1392;6.7
553.1441;10.3
553.149;12
553.154;11.2
553.1589;18.9
553.1638;30.7
553.1687;39
553.1736;41.2
553.1785;52.3
553.1834;44.9
553.1884;39.4
553.1933;20.7
553.1982;15.3
553.2179;5
553.2228;20.6
553.2277;26.6
553.2326;27.1
553.2375;23.7
553.2424;15
553.2473;10.7
553.2818;16.4
553.2867;94.4
553.2916;173.2
553.2965;194.2
553.3014;152.1
553.3063;71
553.3113;40.8
553.3162;23
553.3211;18.2
553.326;10.3
553.3309;6.2
553.3408;15.9
553.3457;48.4
553.3506;71.5
553.3555;74.8
553.3604;56.2
553.3653;23.4
553.3801;13.6
553.385;24.5
553.3899;29.5
553.3948;27.2
553.3998;18.8
553.631;10.3
553.6359;18.5
553.6408;22.6
553.6457;19.7
553.6507;11.7
553.8869;11.9
553.8919;19.2
553.8968;23.8
553.9017;22.3
553.9066;15
554.2022;1.2
554.2072;17.7
554.2121;26.3
554.217;45.7
554.2219;50
554.2269;44.8
554.2318;29.8
554.2367;27.1
554.2417;19.3
554.3205;12.1
554.3255;16.6
554.3304;27.1
554.3353;30.5
554.3402;28.6
554.3452;36.2
554.3501;68
554.355;63.8
554.36;63
554.3649;55.7
554.3698;41.9
554.3994;16.3
554.4043;19.8
554.4093;20.9
554.4142;18
554.4191;10.7
554.6905;10.6
554.6954;13.3
554.7003;13
554.7053;11.4
554.7102;9.4
554.9719;2
554.9768;2.8
554.9817;2.9
554.9867;2.4
554.9916;1.5
555.1793;1.3
555.1843;18.7
555.1892;26.1
555.1942;28.4
555.1991;25.9
555.2041;32.2
555.209;30
555.2139;61.7
555.2189;90
555.2238;91.2
555.2288;65.5
555.2337;31
555.2782;9.8
555.2831;16.1
555.2881;19.3
555.293;17.2
555.298;10.6
555.3227;9.8
555.3276;13.6
555.3326;15.3
555.3375;15.2
555.3425;22.1
555.3474;15.4
555.3523;16.5
555.3573;15.8
555.3622;11.8
555.4265;6.9
555.4314;11.8
555.4364;20.3
555.4413;25.8
555.4463;25.9
555.4512;15.6
555.4562;10.6
555.7382;1.5
555.7431;22
555.7481;25.5
555.753;29.8
555.758;30.8
555.7629;27.3
555.7678;21.3
555.7926;9.7
555.7975;15.7
555.8025;16.9
555.8074;12.5
555.8124;5.7
556.1343;14.5
556.1392;20.5
556.1442;22.9
556.1491;19.9
556.1541;13.5
556.2334;10.9
556.2383;14.4
556.2433;16.9
556.2482;16
556.2532;10.5
556.6003;12.6
556.6052;16.5
556.6102;17
556.6152;13.9
556.6201;8
557.196;12.6
557.201;20.2
557.2059;47.3
557.2109;71.8
557.2159;80.6
557.2208;83.3
557.2258;105.6
557.2308;109.7
557.2358;98.9
557.2407;73.8
557.2457;47.6
557.2507;7.2
557.3799;10.8
557.3849;15.9
557.3898;16.4
557.3948;13.1
557.3998;8
557.4246;9.9
557.4296;17.4
557.4346;20.1
557.4395;18.2
557.4445;23.6
557.4495;40.3
557.4545;65.9
557.4594;75.6
557.4644;63
557.4694;36.9
557.6733;10.1
557.6783;21.1
557.6832;27.6
557.6882;25.2
557.6932;15.3
557.733;17.4
557.738;27.7
557.7429;32.6
557.7479;28.5
557.7529;16.2
558.0715;13.9
558.0765;20.7
558.0814;22.8
558.0864;19.5
558.0914;11.4
558.2159;14.4
558.2209;28.4
558.2259;33.1
558.2309;26.6
558.2359;13.8
558.2408;11.3
558.2458;14.2
558.2508;25.1
558.2558;29
558.2608;26.6
558.2658;14.1
558.2707;7.9
558.3355;7.3
558.3405;16.5
558.3455;20.3
558.3505;18.7
558.3555;15.6
558.3604;13.4
558.4452;1.5
558.4502;21.6
558.4551;39.3
558.4601;45.4
558.4651;40.1
558.4701;25.3
558.4751;6.6
558.5748;1.9
558.5798;30.3
558.5848;90.3
558.5898;138.1
558.5948;144.2
558.5997;100.1
558.6047;35.9
559.0089;11.9
559.0139;18.4
559.0189;19.9
559.0239;17.7
559.0289;13
559.1537;9.8
559.1587;15.2
559.1637;16.4
559.1687;13.1
559.1737;7.5
559.2087;1.3
559.2137;18.5
559.2187;22
559.2237;24.7
559.2287;27.3
559.2337;26
559.2387;16
559.2586;1.3
559.2636;18.8
559.2686;26.4
559.2736;29.6
559.2786;25.5
559.2836;15.5
559.2936;11.8
559.2986;18.2
559.3036;21.2
559.3086;19.4
559.3136;15.5
559.4185;8.6
559.4235;49.7
559.4285;130.2
559.4335;178.5
559.4385;178.8
559.4435;128.3
559.4485;60.9
559.4535;6.7
559.4585;2.1
559.4635;33.8
559.4685;104.1
559.4735;161.7
559.4785;163
559.4835;107.9
559.4885;34.5
559.5835;8.3
559.5885;12.4
559.5935;13.7
559.5985;11
559.6035;5.6
560.2492;1.9
560.2542;2.6
560.2592;2.7
560.2642;2.4
560.2692;2
560.5749;12.3
560.5799;145
560.5849;313.5
560.59;390.1
560.595;328.4
560.6;180.1
560.605;41
561.0063;1.3
561.0114;17.9
561.0164;23.7
561.0214;25.2
561.0264;21.1
561.0314;12.9
561.0465;14.7
561.0515;16.8
561.0565;18.4
561.0616;18.6
561.0666;17
561.0716;12.9
561.2574;9.5
561.2624;14.6
561.2674;16.1
561.2725;15.5
561.2775;13.9
561.2825;11.4
561.2875;7.6
561.4131;2.5
561.4182;38.5
561.4232;112.4
561.4282;328.7
561.4332;1324.1
561.4383;6661.4
561.4433;17293.4
561.4483;27099
561.4533;29091.6
561.4584;21777.5
561.4634;10628.3
561.4684;2545
561.4734;261.6
561.4785;22.6
561.4835;19.4
561.4885;16.9
561.4935;12.4
561.6695;1.9
561.6745;2.8
561.6796;3.1
561.6846;2.9
561.6896;2.3
561.6946;1.5
562.4245;9.1
562.4296;30.6
562.4346;147.8
562.4396;1148.2
562.4447;4476.7
562.4497;8656.8
562.4547;10786.9
562.4598;9249.6
562.4648;5218.6
562.4699;1490.4
562.4749;134.2
562.5757;10.5
562.5807;53.8
562.5858;87.9
562.5908;93
562.5959;70.3
562.6009;32.3
563.07;11.9
563.075;14.4
563.0801;14.9
563.0851;13.3
563.0902;8.8
563.1104;14.2
563.1154;23.3
563.1205;27.7
563.1255;24.4
563.1306;15.4
563.3679;1.3
563.373;18.9
563.378;43.7
563.3831;63.8
563.3881;111.1
563.3932;131.1
563.3982;122.6
563.4033;84.2
563.4083;46.8
563.4134;20.4
563.4184;42.7
563.4235;90.6
563.4285;122.4
563.4336;123.9
563.4386;82.9
563.4437;84.8
563.4487;333.6
563.4538;1530.5
563.4588;6272.1
563.4639;11884.2
563.4689;13907
563.474;10898
563.479;5388.6
563.4841;1199.9
563.4892;110.8
563.5245;9.2
563.5296;13.6
563.5346;15
563.5397;12.2
563.5447;6.7
564.3289;12.5
564.3339;71.8
564.339;107.6
564.3441;114.1
564.3491;96.8
564.3542;58.2
564.3592;16.7
564.3643;14.3
564.3694;10
564.42;6.8
564.4251;13.2
564.4302;16.3
564.4352;14.3
564.4403;9.1
564.4454;2.2
564.4504;57.5
564.4555;497.1
564.4606;1857.1
564.4656;3955.5
564.4707;5081.8
564.4757;4342.6
564.4808;2364.7
564.4859;644
564.4909;48.4
564.496;18.5
564.5011;10.3
564.79;14.3
564.795;24.7
564.8001;32.2
564.8052;31
564.8103;19.7
564.8711;8.9
564.8762;11.6
564.8813;13.2
564.8863;12.3
564.8914;8.6
565.0943;1.4
565.0994;18.5
565.1045;21.1
565.1095;21.5
565.1146;20.1
565.1197;16.9
565.1451;10.1
565.1501;16.5
565.1552;18
565.1603;13.1
565.1654;4.8
565.2161;10.5
565.2212;18.4
565.2263;23.7
565.2314;24.4
565.2364;19.6
565.2415;10.5
565.2567;10.8
565.2618;13.8
565.2669;16.3
565.272;18.8
565.277;19.5
565.2821;15.8
565.2872;8.5
565.338;1.4
565.3431;18.7
565.3481;21.3
565.3532;21.4
565.3583;19.3
565.3634;13.2
565.3888;13.3
565.3938;19.9
565.3989;63.9
565.404;123.3
565.4091;150.1
565.4141;124.1
565.4192;63
565.4243;9.1
565.4548;2.1
565.4599;35.9
565.4649;132.9
565.47;224.7
565.4751;255.3
565.4802;210
565.4853;126.2
565.4903;48.4
565.4954;28.3
565.7495;13
565.7546;17.6
565.7597;19.2
565.7647;17.7
565.7698;12.8
566.3702;1.3
566.3753;18.5
566.3803;25.3
566.3854;25.8
566.3905;19.4
566.3956;11.5
566.6197;13.6
566.6248;23.1
566.6299;27.2
566.635;23.4
566.6401;14
566.895;1.8
566.9001;2.7
566.9052;3
566.9103;2.7
566.9154;1.8
567.1092;12.5
567.1143;13.7
567.1194;14.2
567.1245;13.4
567.1296;10.1
567.2265;10.9
567.2316;15.5
567.2367;17
567.2418;13.4
567.2469;6.9
567.2929;2.2
567.298;31.9
567.3031;72.4
567.3082;105.1
567.3133;102.6
567.3184;70.2
567.3235;29.8
567.3286;8.8
567.349;2.1
567.3541;2.8
567.3592;3.1
567.3643;2.7
567.3694;1.6
567.4767;15.3
567.4818;22.1
567.4869;23.3
567.492;21
567.4971;17.4
567.5839;1.2
567.589;16.7
567.5941;22.7
567.5992;23.8
567.6044;17.5
567.6095;6.5
567.7116;10.1
567.7167;13.6
567.7219;14.8
567.727;12.4
567.7321;7.8
567.9519;2.2
567.957;2.6
567.9621;2.9
567.9672;2.9
567.9723;2.5
567.9774;1.8
568.0644;9.2
568.0695;15.8
568.0746;17.7
568.0797;14.3
568.0848;7
568.31;1.2
568.3151;16.5
568.3202;20.8
568.3253;21.4
568.3304;18.9
568.3355;13.7
568.3663;2
568.3714;2.8
568.3765;3.2
568.3816;3.1
568.3867;2.6
568.3918;1.7
568.4482;1.8
568.4533;2.7
568.4584;3.3
568.4635;3
568.4686;1.7
569.2271;15.8
569.2323;18.9
569.2374;21.4
569.2425;38.8
569.2477;54.1
569.2528;48.2
569.2579;43.7
569.2631;32.3
569.2682;12.4
569.3041;10.4
569.3092;15.4
569.3144;18.9
569.3195;18.2
569.3246;12.5
569.3349;4.9
569.34;68.5
569.3452;123.1
569.3503;155.3
569.3554;139.8
569.3606;84.5
569.3657;19
569.376;24.8
569.3811;304.5
569.3862;1471.8
569.3914;3281
569.3965;4329
569.4016;3801.4
569.4067;2138.4
569.4119;595.2
569.417;45.5
569.4786;9
569.4837;10.3
569.4889;10.8
569.494;10.8
569.4991;19.1
569.5043;14.8
569.5094;15.4
569.5145;13.4
569.5197;9
569.8022;13.8
569.8073;18.7
569.8124;19
569.8176;16.6
569.8227;12.5
570.3781;1.7
570.3832;28.4
570.3883;113.7
570.3935;238.6
570.3986;324
570.4038;300.3
570.4089;179.2
570.4141;46.7
571.0115;2.4
571.0167;3.2
571.0218;3.3
571.027;3.2
571.0321;2.8
571.0373;2
571.1456;9.6
571.1507;11.7
571.1559;13.5
571.161;15.2
571.1662;24.3
571.1713;23
571.1765;15.3
571.1816;13.4
571.1868;8.9
571.192;9
571.1971;21.8
571.2023;27.9
571.2074;24.8
571.2126;14.6
571.3673;7.8
571.3725;11.8
571.3776;31.8
571.3828;175.7
571.388;515.6
571.3931;897.1
571.3983;1353
571.4034;2132.6
571.4086;3021.7
571.4138;3336.9
571.4189;2608.3
571.4241;1249.6
571.4292;238.4
571.4705;2.2
571.4757;30.1
571.4808;46.1
571.486;53.8
571.4912;72.9
571.4963;75.9
571.5015;60.8
571.5067;43.1
571.5118;26
572.3178;1.2
572.323;16
572.3281;20.2
572.3333;21.5
572.3385;19
572.3437;13.4
572.3902;10.1
572.3954;19.5
572.4006;109.2
572.4057;294.8
572.4109;455.6
572.4161;520.7
572.4213;434.4
572.4264;252.7
572.4316;49.7
572.4368;13.2
572.4678;13.4
572.473;18
572.4782;22.1
572.4833;30.6
572.4885;29.9
572.4937;21.2
572.4989;17.5
572.504;8.5
572.7059;13.3
572.7111;23.8
572.7163;29.3
572.7214;34.7
572.7266;42.8
572.7318;42.7
572.737;23.9
572.7421;16.3
572.8664;13.8
572.8716;19
572.8768;20.3
572.882;15
572.8872;4.1
573.0892;11.7
573.0944;15.8
573.0996;17.7
573.1048;16.1
573.1099;10.1
573.1307;12.5
573.1359;21.9
573.141;24.1
573.1462;17.7
573.1514;6.6
573.2188;9.6
573.224;33.2
573.2292;53.1
573.2344;60.1
573.2395;50.9
573.2447;30.9
573.3795;14.6
573.3847;18.1
573.3899;20.9
573.3951;41
573.4003;65.9
573.4055;70.3
573.4107;67.8
573.4159;45.5
573.421;12.3
573.447;12.5
573.4522;16.7
573.4574;16.9
573.4625;12.9
573.4677;7.2
573.4989;1.6
573.504;2.6
573.5092;3.4
573.5144;3.7
573.5196;3.2
573.5248;1.9
574.1167;9.5
574.1219;13.9
574.1271;17
574.1323;18
574.1375;16.1
574.1427;10.7
574.5483;1.6
574.5535;20.9
574.5587;30.7
574.5639;33
574.5691;27
574.5743;17.7
574.8449;2
574.8501;2.7
574.8553;3
574.8605;2.5
574.8658;1.3
574.9022;11.7
574.9074;16.7
574.9126;19.9
574.9178;19.2
574.923;14
574.9282;6.6
575.2095;7.1
575.2148;10.6
575.22;12.6
575.2252;12.1
575.2304;8.9
575.2617;11.5
575.2669;23.9
575.2721;44.4
575.2773;49.9
575.2825;42.1
575.2877;27.6
575.2929;11.4
575.3034;11.4
575.3086;22.7
575.3138;26.6
575.319;21.6
575.3242;11.4
575.3711;1.3
575.3763;17.3
575.3816;24.5
575.3868;26.6
575.392;23.8
575.3972;18.2
575.4024;12.9
575.4076;28.5
575.4128;72.4
575.4181;95.5
575.4233;200
575.4285;290.6
575.4337;321.4
575.4389;256.4
575.4441;151.2
575.4493;61
575.4546;15.7
575.4702;1.7
575.4754;22.4
575.4806;27.5
575.4858;29.6
575.4911;29
575.4963;24.5
576.086;1.3
576.0913;17
576.0965;22.5
576.1017;24.5
576.1069;23.1
576.1122;19.5
576.1174;14
576.3055;1.4
576.3107;17.9
576.3159;21
576.3212;20.1
576.3264;17.8
576.3316;15.2
576.4309;9
576.4362;21.4
576.4414;27.8
576.4466;25
576.4518;15.2
576.5094;6
576.5146;12.2
576.5198;13.8
576.525;11.1
576.5303;6.8
576.546;2.1
576.5512;33
576.5564;106.3
576.5616;163.5
576.5669;158.3
576.5721;96.4
576.5773;31.1
577.085;15.2
577.0902;21.5
577.0954;24
577.1007;20.4
577.1059;12.2
577.2002;8.3
577.2054;17.3
577.2107;19.5
577.2159;13.7
577.2212;3.6
577.2631;10.8
577.2683;13.3
577.2735;13.2
577.2788;12
577.284;10.2
577.2945;7.1
577.2997;12.7
577.305;15
577.3102;13
577.3155;8.3
577.4203;3.3
577.4255;75.5
577.4308;593.2
577.436;2241.7
577.4412;4456
577.4465;5564.8
577.4517;4698.2
577.457;2547.3
577.4622;699.9
577.4674;64.9
577.6247;1.2
577.63;16.1
577.6352;22.7
577.6405;26.3
577.6457;22.7
577.651;12.5
578.0183;15.3
578.0235;21.1
578.0288;22.9
578.034;19.2
578.0393;13.3
578.2125;8.8
578.2178;13.9
578.223;15.5
578.2283;12.3
578.2335;6.4
578.3123;13.2
578.3176;44
578.3228;61.2
578.3281;61.3
578.3334;45.8
578.3386;19.5
578.4122;1.2
578.4174;16.3
578.4227;25.5
578.4279;29.5
578.4332;77.2
578.4384;445
578.4437;968.7
578.449;1292.5
578.4542;1142.1
578.4595;627.2
578.4647;144.8
578.5436;2.4
578.5488;34.6
578.5541;84.7
578.5593;120.3
578.5646;118.1
578.5698;80.9
578.5751;36.3
578.5804;8.7
578.6119;7.9
578.6172;12.6
578.6224;13.8
578.6277;11.8
578.6329;7.9
578.6592;1.3
578.6645;17.4
578.6697;24.2
578.675;23.9
578.6803;20.2
578.6855;15.6
578.7802;1.4
578.7854;2.6
578.7907;3
578.796;2.3
579.1222;13.6
579.1275;47.8
579.1328;108.5
579.138;159.7
579.1433;174.6
579.1486;136.8
579.1538;62
579.1591;4.3
579.2381;12.4
579.2433;15.3
579.2486;17.4
579.2539;17.8
579.2591;15.8
579.2644;12
579.2697;7
579.4066;1.9
579.4119;27.6
579.4172;78.2
579.4224;135.8
579.4277;157.2
579.433;127.4
579.4382;67
579.4435;37.1
579.4488;18.2
579.454;45.1
579.4593;67.5
579.4646;73.1
579.4698;54
579.4751;21.6
579.4804;11.2
579.5911;12.6
579.5963;15.3
579.6016;18.3
579.6069;18.2
579.6121;14.3
579.6174;8.2
580.2135;1.5
580.2188;2.7
580.2241;3.2
580.2294;2.7
580.2347;1.5
580.3191;3
580.3244;42.9
580.3297;106.1
580.335;147.8
580.3403;146.8
580.3455;104.6
580.3508;47.2
580.3878;6.7
580.3931;12.3
580.3984;14
580.4036;11.3
580.4089;5.6
580.541;9.7
580.5463;13.4
580.5516;15
580.5568;12.7
580.5621;7.4
580.615;10.9
580.6203;17.1
580.6255;18.1
580.6308;13.9
580.6361;7.2
581.0116;10.7
581.0168;17.6
581.0221;22.5
581.0274;22.6
581.0327;17.6
581.038;9.6
581.1174;1.4
581.1227;27.1
581.128;146.9
581.1332;276.4
581.1385;348.5
581.1438;303.3
581.1491;174.2
581.1544;55.6
581.1597;20.6
581.2179;1.5
581.2232;18.8
581.2285;20.7
581.2338;21.6
581.2391;19.3
581.2444;11.6
581.2867;9.9
581.292;16.7
581.2973;20.7
581.3026;24
581.3079;36.8
581.3132;40.3
581.3185;41.6
581.3238;34.8
581.3291;26.7
581.3344;11.7
581.3503;7.9
581.3556;12.3
581.3609;14.3
581.3662;14.5
581.3715;13.8
581.3768;12.3
581.3821;9.2
581.4244;13.1
581.4297;18.8
581.435;20
581.4403;16.7
581.4456;10.5
581.5251;9.4
581.5304;13.1
581.5357;14.5
581.5409;13.1
581.5462;9.2
581.7582;1.4
581.7635;17.2
581.7688;21.4
581.7741;22.4
581.7794;20.4
581.7847;14.1
582.1294;9
582.1347;11.5
582.14;13.8
582.1453;14.7
582.1506;13.5
582.156;9.4
582.2196;8.9
582.2249;15
582.2302;16.5
582.2356;13.5
582.2409;8.3
582.841;11.9
582.8463;14.4
582.8517;14.9
582.857;13.5
582.8623;9.9
583.0165;13.2
583.0218;21.8
583.0271;24.1
583.0324;20
583.0377;12.3
583.0962;1.3
583.1016;2.4
583.1069;2.9
583.1122;2.5
583.1175;1.3
583.176;5.9
583.1814;10.6
583.1867;13.3
583.192;11.1
583.1973;4.6
583.3516;1.5
583.357;19.4
583.3623;22.8
583.3676;24.4
583.3729;23
583.3783;18.3
583.4634;4.7
583.4687;9.2
583.4741;12.1
583.4794;11.8
583.4847;7.9
584.8928;9
584.8982;12.3
584.9035;13
584.9089;11.4
584.9142;8.3
585.0478;13.9
585.0532;17.5
585.0585;18.3
585.0639;17
585.0692;13.7
585.3419;11.8
585.3473;31.5
585.3526;40.4
585.358;41.2
585.3633;31
585.3687;13.2
585.3794;1.3
585.3847;16.5
585.3901;23.9
585.3954;44.8
585.4008;44.2
585.4061;37.3
585.4115;24.4
585.4168;18.4
586.2953;10.1
586.3007;16.1
586.3061;18
586.3114;14.9
586.3168;7.9
586.6548;1.9
586.6602;2.7
586.6655;2.8
586.6709;2.5
586.6763;1.9
586.9448;12.5
586.9501;16.8
586.9555;18.3
586.9609;16.1
586.9662;9.6
587.0092;12.1
587.0146;14.5
587.02;15.5
587.0253;13.8
587.0307;8.6
587.1274;12.2
587.1328;16.8
587.1382;17.2
587.1436;13.7
587.1489;8.6
587.3747;9.7
587.3801;14.6
587.3855;18.1
587.3909;19.9
587.3962;37.2
587.4016;44.5
587.407;41.8
587.4124;38.4
587.4177;28.9
587.4231;23.9
587.4285;21.1
587.4339;24.8
587.4393;25
587.4446;35.3
587.45;24.4
587.4554;26.9
587.4608;23.9
587.4662;15.6
587.493;15.1
587.4984;27.4
587.5038;30.8
587.5092;23.1
587.5146;9.5
587.8052;13.9
587.8105;25.9
587.8159;29.8
587.8213;23.4
587.8267;11.8
588.3493;12.3
588.3547;15.1
588.36;15.9
588.3654;14.4
588.3708;10.8
588.6243;2.2
588.6297;2.9
588.6351;3
588.6405;2.5
588.6459;1.5
588.9481;7.8
588.9535;12
588.9589;14.5
588.9643;13.7
588.9697;9.5
588.9859;10.7
588.9913;18.4
588.9967;20.5
589.0021;17.7
589.0075;12.7
589.2398;12.8
589.2452;16.5
589.2506;19.3
589.256;17.1
589.2614;10
589.2722;3.2
589.2776;41.5
589.283;79.4
589.2884;100.6
589.2938;98.3
589.2992;66.5
589.3046;27.8
589.31;6.9
589.3262;9.4
589.3316;14.8
589.337;17.9
589.3424;16.8
589.3478;11.4
589.3857;12.2
589.3911;17
589.3965;19.5
589.4019;26.4
589.4073;30.7
589.4127;23.8
589.4181;21.5
589.4235;13.2
589.4668;10.4
589.4722;78.2
589.4776;151.7
589.483;189.1
589.4884;167.6
589.4938;108
589.4992;31.2
589.6236;2.3
589.629;29.4
589.6344;44.5
589.6398;48.5
589.6452;39.8
589.6506;24.5
590.181;11
590.1864;20.3
590.1919;23.1
590.1973;17.7
590.2027;7.3
590.4465;7.6
590.4519;10.5
590.4573;11.2
590.4628;9.8
590.4682;7.2
590.5116;1.4
590.517;17.7
590.5224;22.6
590.5278;23.4
590.5332;19.1
590.5387;10.5
590.685;1.5
590.6905;2.5
590.6959;2.9
590.7013;2.4
590.7067;1.4
590.8803;1.2
590.8858;14.6
590.8912;16.5
590.8966;18.2
590.902;17.5
590.9075;12.3
590.9834;10.1
590.9889;13.6
590.9943;14.6
590.9997;12.9
591.0051;8.7
591.4015;10.3
591.407;18.4
591.4124;64.7
591.4178;128.5
591.4233;188.6
591.4287;193
591.4341;135.7
591.4396;56.7
591.483;12.9
591.4885;140.5
591.4939;259.4
591.4993;315.9
591.5048;258.4
591.5102;133.8
591.5156;19.3
591.6026;1.4
591.608;2.7
591.6135;3.4
591.6189;3
591.6243;1.6
591.6896;12.6
591.695;13.5
591.7005;14.1
591.7059;13.1
591.7113;8.4
591.9017;13.1
591.9071;17.1
591.9126;18.9
591.918;17.8
591.9234;11.7
592.1465;1.8
592.152;21.4
592.1574;26.8
592.1629;28.1
592.1683;23
592.1738;12.7
592.4896;10
592.4951;14.8
592.5005;17.6
592.506;16.1
592.5114;10.2
592.5278;15.1
592.5332;29.3
592.5386;35.6
592.5441;30.8
592.5495;18.9
592.555;8.5
593.1439;10
593.1494;40.8
593.1548;66.1
593.1603;74.6
593.1657;59.8
593.1712;34.1
593.3786;1.6
593.3841;19.9
593.3895;31.3
593.395;36.3
593.4005;31.8
593.4059;21.4
593.4114;11.7
593.4168;1.7
593.4223;41.5
593.4278;304.3
593.4332;736.5
593.4387;1104.4
593.4441;1131.1
593.4496;797.5
593.4551;353.6
593.4605;80.2
593.466;22.7
593.4715;13.3
593.5698;10.4
593.5752;15.3
593.5807;16.9
593.5862;13.1
593.5916;5.8
594.3298;1.3
594.3353;15.7
594.3408;20.9
594.3462;22.9
594.3517;19.5
594.3572;11.3
594.4284;1.3
594.4338;17.3
594.4393;33
594.4448;41.3
594.4503;37.4
594.4557;23.2
595.0804;1.3
595.0859;15.9
595.0913;25.2
595.0968;27.3
595.1023;22.6
