m/z;Intensity
162.5723;11.7
162.573;6.7
162.6138;10.9
162.6145;15.8
162.6153;16.2
162.6161;13.1
162.6169;8
162.6412;8.3
162.642;13
162.6427;14.5
162.6435;14.4
162.6443;14.4
162.6451;14.2
162.6459;11.4
162.6467;4.5
162.6623;7
162.6631;9.6
162.6639;10.5
162.6647;9.8
162.6655;7.4
162.678;8.8
162.6788;15.5
162.6796;18.4
162.6804;16.9
162.6812;11.9
162.6921;14.8
162.6929;26.8
162.6937;32
162.6945;29.2
162.6953;21.4
162.7407;10.6
162.7415;21
162.7423;24.6
162.7431;29.6
162.7439;26
162.7447;16.8
162.7454;14.8
162.7462;10.2
162.7533;10.4
162.7541;18.9
162.7549;25.4
162.7556;25.9
162.7564;19.5
162.7572;9.8
162.7862;8.9
162.787;11.9
162.7878;11.6
162.7886;9.2
162.7894;6.5
162.9001;4.6
162.9008;58.2
162.9016;152.5
162.9024;268
162.9032;292.9
162.904;212
162.9048;112.5
162.9056;42.9
162.9063;13
162.9071;12.4
162.9079;22
162.9087;27.5
162.9095;36.9
162.9103;40
162.9111;46.6
162.9118;60.9
162.9126;60
162.9134;47.5
162.9142;26.8
162.915;18.4
162.9574;5.8
162.9582;11.4
162.959;13.9
162.9598;11.8
162.9605;6.2
162.966;4.4
162.9668;10
162.9676;19.9
162.9684;22.7
162.9692;18.1
162.97;10.8
162.9959;5.3
162.9967;13.3
162.9975;16.1
162.9983;14.1
162.9991;9.8
163.0226;32.6
163.0234;81.9
163.0242;141.4
163.025;157.2
163.0258;115.1
163.0266;44.2
163.0392;7.8
163.0399;9.4
163.0407;7.6
163.0462;16.8
163.047;22.5
163.0478;23
163.0486;18.3
163.0494;12
163.0565;6.9
163.0572;12.5
163.058;15.2
163.0588;14.2
163.0596;19.3
163.0604;16.8
163.0612;20.7
163.062;17.1
163.0628;9.3
163.1163;8.3
163.117;8.8
163.1178;9
163.1186;8.7
163.1194;6.6
163.1462;8.7
163.1469;14.2
163.1477;15.6
163.1485;13.1
163.1493;8.3
163.2068;6.5
163.2076;9.6
163.2084;11.8
163.2092;12.4
163.2099;10.8
163.2107;22
163.2115;18.9
163.2123;21.6
163.2131;19.6
163.2139;11.7
163.2517;7.2
163.2525;9.5
163.2533;10.7
163.2541;9.4
163.2548;6.3
163.3006;8.2
163.3013;13.6
163.3021;15.4
163.3029;13.5
163.3037;8.6
163.3218;8.6
163.3226;17.1
163.3234;20.2
163.3242;16.7
163.325;9.7
163.3439;15.9
163.3447;18.8
163.3455;18.7
163.3463;17.3
163.3471;15.6
163.3834;8.6
163.3841;13.2
163.3849;11.8
163.3857;5
163.5065;7
163.5073;8.7
163.5081;10.3
163.5089;10.4
163.5097;7.6
163.5365;4.6
163.5373;8.1
163.5381;9.3
163.5389;8.5
163.5397;6.6
163.6393;12.7
163.6401;19.3
163.6408;21.7
163.6416;16.5
163.6424;5.8
163.773;11.5
163.7738;17.5
163.7746;18.3
163.7754;14.3
163.7761;7.8
163.8332;7.9
163.834;13.5
163.8348;15.1
163.8355;11.5
163.8363;4.5
163.8498;14.5
163.8506;20.8
163.8514;24.7
163.8522;24.9
163.853;20.6
163.8538;13.5
163.8577;7.3
163.8585;9.6
163.8593;9.8
163.8601;8.3
163.8609;5.3
163.8989;11.9
163.8997;26
163.9005;30.1
163.9013;23.2
163.9021;10.2
163.9053;9.7
163.9061;22.7
163.9069;29.5
163.9077;29.4
163.9084;24.1
163.9092;7.3
163.9108;10.1
163.9116;12.1
163.9124;14.2
163.9132;13.8
163.914;9.9
163.9346;14.7
163.9354;19.4
163.9362;22.5
163.937;21.3
163.9378;15.1
163.9576;8.2
163.9584;10.7
163.9592;11.4
163.96;25.5
163.9608;33.2
163.9616;29
163.9624;28.8
163.9632;24
163.964;17
163.9743;6.8
163.9751;11.5
163.9758;14.2
163.9766;13.9
163.9774;10.9
163.983;8.1
163.9838;12.4
163.9846;14.4
163.9854;13.4
163.9862;9.7
164.0338;9.9
164.0346;17.8
164.0354;22.3
164.0361;21.3
164.0369;15.9
164.0377;8.2
164.0528;9.1
164.0536;10.3
164.0544;11
164.0552;12.1
164.056;12.3
164.0568;9.9
164.0576;4.6
164.0687;14.7
164.0695;19.5
164.0703;19.6
164.0711;16.1
164.0719;10
164.083;16.4
164.0838;22.1
164.0846;24.1
164.0854;23
164.0862;30.7
164.087;15.5
164.0877;17.4
164.0885;15.9
164.0893;11.7
164.1005;13.1
164.1012;15.8
164.102;17.4
164.1028;15.6
164.1036;10.2
164.1282;13.6
164.129;17
164.1298;17.4
164.1306;15
164.1314;11.9
164.141;13.4
164.1418;16.5
164.1425;18.5
164.1433;18.5
164.1441;16.4
164.1449;12
164.1576;10.2
164.1584;16.8
164.1592;18.8
164.16;15.5
164.1608;10
164.1775;15.2
164.1783;20.1
164.1791;20.8
164.1799;17.2
164.1807;22.6
164.1815;17.4
164.1823;21
164.1831;20.3
164.1839;13.9
164.1998;10.3
164.2006;16.1
164.2013;18.8
164.2021;16.6
164.2029;11.4
164.2196;14.8
164.2204;22.7
164.2212;24.7
164.222;19.6
164.2228;11.2
164.2276;8.5
164.2284;13.6
164.2292;15.5
164.23;12.9
164.2308;7.5
164.2483;8.8
164.249;20.4
164.2498;27.2
164.2506;26.5
164.2514;20.1
164.2522;12.4
164.2761;7.3
164.2769;10.5
164.2777;12.5
164.2785;10.9
164.2793;6.7
164.2832;19.3
164.284;24.5
164.2848;26.3
164.2856;23.8
164.2864;17.4
164.3175;8
164.3182;10.7
164.319;11.6
164.3198;10
164.3206;6.1
164.3453;8.7
164.3461;16.9
164.3469;19.7
164.3477;15.2
164.3485;6.4
164.3779;12.1
164.3787;16.6
164.3795;21.7
164.3803;24.5
164.3811;22.3
164.3819;15.9
164.3827;8.3
164.3859;7.6
164.3867;13.1
164.3875;15.9
164.3883;15.4
164.3891;12.8
164.3899;8.7
164.417;11
164.4178;21.9
164.4185;24.9
164.4193;20.2
164.4201;11.5
164.4361;5.6
164.4369;8.8
164.4377;10.4
164.4385;9.8
164.4393;7.9
164.4799;10.1
164.4807;12.9
164.4815;14.4
164.4823;13.5
164.4831;10.9
164.5556;6.9
164.5564;10.2
164.5572;12.8
164.558;13.7
164.5588;10.9
164.5596;5
164.5724;11.5
164.5732;15.6
164.574;12.9
164.5748;5.4
164.5764;9
164.5771;10.5
164.5779;11.6
164.5787;11.8
164.5795;10.4
164.5803;7.7
164.5835;6.4
164.5843;10
164.5851;12.2
164.5859;12.5
164.5867;10.7
164.5875;7.5
164.6298;12.1
164.6306;17.6
164.6314;20.4
164.6322;18.1
164.633;12.8
164.6346;14
164.6354;22.1
164.6362;27.3
164.637;27.7
164.6378;20.8
164.6402;4.7
164.641;12.2
164.6418;15.3
164.6426;13.2
164.6434;7.4
164.7352;10.5
164.736;16.9
164.7368;19.5
164.7376;16.4
164.7384;8.9
164.7807;9.4
164.7815;20.6
164.7823;24
164.7831;20
164.7839;12.6
164.7959;10.7
164.7967;13.8
164.7975;14.4
164.7983;12.6
164.7991;9.8
164.7999;19.6
164.8007;28.4
164.8015;34
164.8023;32
164.8031;21.2
164.8974;85.5
164.8982;324.1
164.899;633.6
164.8998;757.5
164.9006;603.7
164.9014;280.3
164.9022;39.6
164.9182;9.6
164.919;12.5
164.9198;13.2
164.9206;11.5
164.9214;9.2
164.9262;11.3
164.927;13.4
164.9278;15.2
164.9286;14.5
164.9294;9.3
164.9534;19.3
164.9542;210.5
164.955;1095.6
164.9558;2508.6
164.9566;3393.7
164.9574;3048.8
164.9582;1737.9
164.959;461.2
164.9598;59.9
164.9606;15.8
164.9831;5.2
164.9839;57.4
164.9847;219.6
164.9855;382.8
164.9863;454.6
164.9871;357.8
164.9879;182.8
164.9887;50.6
164.9895;18
164.9911;15.9
164.9919;21.6
164.9927;23.3
164.9935;19.7
164.9943;11.6
164.9991;7.5
164.9999;10.9
165.0007;12.6
165.0015;11.9
165.0023;8.4
165.0047;14.1
165.0055;23.5
165.0063;27.1
165.0071;22.4
165.0079;12
165.0167;17.1
165.0175;84
165.0183;166.3
165.0191;200.2
165.0199;164.1
165.0207;91.1
165.0215;43.2
165.0223;28.1
165.0231;21.4
165.0239;8.3
165.0383;21.6
165.0391;40
165.0399;48.3
165.0407;44.9
165.0415;30.6
165.0423;6
165.0535;6.8
165.0543;24.5
165.0551;34.1
165.0559;33.2
165.0567;36.9
165.0575;27.7
165.0583;15.4
165.0591;15
165.0599;12.7
165.0623;8.1
165.0631;10.1
165.0639;11.2
165.0647;10.8
165.0655;8.6
165.0703;6.1
165.0711;9.2
165.0719;10.8
165.0728;10.6
165.0736;9.4
165.0744;7.4
165.0896;14
165.0904;26.4
165.0912;42.4
165.092;48
165.0928;40.7
165.0936;22.6
165.0944;19
165.0952;11.1
165.096;8.5
165.2211;10
165.2219;17.5
165.2227;21
165.2235;19.6
165.2243;14
165.2443;6.3
165.2451;10.7
165.2459;11.9
165.2467;9.2
165.2475;4.6
165.2628;6.9
165.2636;11.3
165.2644;13.6
165.2652;12.7
165.266;9
165.274;9.4
165.2748;11.8
165.2756;12.2
165.2764;10.3
165.2772;6.1
165.3407;5.6
165.3415;10.1
165.3423;11.7
165.3431;10.1
165.3439;7.3
165.3768;5.5
165.3776;10.3
165.3784;12.7
165.3792;11.9
165.38;9.2
165.4226;13.3
165.4234;16.7
165.4242;18.6
165.425;17.2
165.4258;12.5
165.4339;15.3
165.4347;23.1
165.4355;23.9
165.4363;18.5
165.4371;10.7
165.454;4.6
165.4548;8.8
165.4556;20.8
165.4564;26.6
165.4572;27.5
165.458;17.9
165.4588;10.4
165.4813;14.3
165.4821;22.3
165.4829;24.5
165.4837;21.6
165.4845;15
165.5175;8.9
165.5183;13.5
165.5191;15.5
165.5199;15
165.5207;12
165.5521;13
165.5529;20.8
165.5537;22.8
165.5545;17.1
165.5553;14.5
165.5561;10.5
165.5569;12.6
165.5577;11.5
165.5585;6.3
165.6116;17.2
165.6125;22.8
165.6133;25.6
165.6141;23.7
165.6149;16.6
165.6479;17.5
165.6487;23.1
165.6495;23.7
165.6503;19.7
165.6511;13.3
165.6608;16
165.6616;23.9
165.6624;27.7
165.6632;26.3
165.664;20.2
165.6648;11
165.7575;10.2
165.7583;18.6
165.7591;24.4
165.7599;24.2
165.7607;16.9
165.7752;11.1
165.776;16.1
165.7768;17.7
165.7776;16.4
165.7784;12.9
165.7921;19.5
165.7929;21.5
165.7937;23.1
165.7946;21.8
165.7954;15.5
165.805;6.8
165.8058;8.7
165.8066;8.1
165.8075;5.9
165.8115;10.3
165.8123;12.7
165.8131;14.1
165.8139;13.4
165.8147;10.4
165.8607;12.2
165.8615;14.5
165.8623;15.7
165.8631;14.3
165.8639;11.1
165.8801;12.7
165.8809;14.7
165.8817;15.6
165.8825;15.4
165.8833;12.6
165.9301;26
165.9309;35.1
165.9317;39
165.9325;36.9
165.9333;30
165.9519;13
165.9527;14.4
165.9535;15.5
165.9543;14.8
165.9551;11.2
166.0101;7.4
166.0109;12.7
166.0117;16.4
166.0125;18
166.0133;15.1
166.0141;7.2
166.0424;7.4
166.0432;12.5
166.044;16.2
166.0448;17.5
166.0456;14.9
166.0464;9.7
166.0473;8
166.0481;26.6
166.0489;89.3
166.0497;162.3
166.0505;194.9
166.0513;171.5
166.0521;111.6
166.0529;30.6
166.0618;12.4
166.0626;17.5
166.0634;19.8
166.0642;19.4
166.065;16.7
166.0658;12.4
166.1038;6.5
166.1047;8.4
166.1055;9.8
166.1063;9.6
166.1071;7
166.133;5.5
166.1338;9.5
166.1346;10.7
166.1354;8.8
166.1362;4.8
166.2325;18.9
166.2333;26.8
166.2341;29.4
166.2349;23.1
166.2357;8.4
166.2689;9.7
166.2697;10.1
166.2706;10.4
166.2714;10.3
166.2722;9.3
166.5755;6.1
166.5763;11.2
166.5771;14.7
166.5779;14.8
166.5787;11.9
166.5796;8.1
166.6649;7.2
166.6657;14.9
166.6665;18.2
166.6673;17.5
166.6681;14.2
166.6884;10.3
166.6893;21
166.6901;25.1
166.6909;25
166.6917;22.8
166.6925;15.2
166.7405;8.1
166.7413;13.3
166.7421;14.9
166.7429;13
166.7437;9.3
166.7608;10.1
166.7616;14.4
166.7624;14.6
166.7633;11.8
166.7641;7.5
166.8536;6.8
166.8544;9
166.8552;9.3
166.856;8.3
166.8568;6.6
166.8577;5.1
166.8585;149.9
166.8593;399.4
166.8601;568.2
166.8609;518.5
166.8617;293.6
166.8625;90.7
166.8951;6.3
166.8959;11.3
166.8968;12.5
166.8976;9.9
166.8984;5
166.9815;15.3
166.9823;20.8
166.9831;23.2
166.9839;22.6
166.9847;18.6
166.9856;12.6
166.9986;57.9
166.9994;612.7
167.0002;2439.4
167.0011;4438.2
167.0019;5062.2
167.0027;3848.9
167.0035;1764.7
167.0043;317
167.0051;18.2
167.0076;12.4
167.0084;17.6
167.0092;21
167.01;21.9
167.0108;19.4
167.0117;13.9
167.0214;5.9
167.0223;10.3
167.0231;11.5
167.0239;10.3
167.0247;8.6
167.0304;14.2
167.0312;31.1
167.032;98.3
167.0329;323.4
167.0337;603.8
167.0345;823.1
167.0353;771.4
167.0361;476.3
167.0369;169.1
167.0377;29.9
167.0386;21.2
167.0394;25.1
167.0402;31.9
167.041;30.3
167.0418;23.9
167.0426;17.5
167.0483;7.5
167.0492;14
167.05;16.3
167.0508;30.3
167.0516;34.1
167.0524;27.5
167.0532;25.2
167.0541;16.7
167.0679;15.1
167.0687;169.2
167.0696;686.2
167.0704;1349.6
167.0712;1627.4
167.072;1296.5
167.0728;624.8
167.0736;151.6
167.0744;30.6
167.0769;14.1
167.0777;16.5
167.0785;16.6
167.0793;51.6
167.0802;123.4
167.081;230.6
167.0818;294.5
167.0826;270.4
167.0834;180
167.0842;77.7
167.0851;28.8
167.1006;11.9
167.1014;12.9
167.1022;12.9
167.103;23.1
167.1038;27.5
167.1046;32.7
167.1055;122.9
167.1063;274.8
167.1071;404.5
167.1079;417.5
167.1087;295.1
167.1095;130
167.1103;41
167.1112;14.6
167.112;13
167.1128;10.3
167.1234;17.4
167.1242;24.9
167.125;26.8
167.1259;22.6
167.1267;14.4
167.2238;25.1
167.2247;33.8
167.2255;35.9
167.2263;32
167.2271;24.3
167.2312;6.5
167.232;11.7
167.2328;14.1
167.2336;13.3
167.2345;10.2
167.2622;6.4
167.2631;11.6
167.2639;13.2
167.2647;11.1
167.2655;7.3
167.3554;14.1
167.3562;17.9
167.3571;20.3
167.3579;19.7
167.3587;15.2
167.3751;8.4
167.3759;13
167.3767;14.8
167.3775;12.2
167.3783;6.9
167.3824;6.2
167.3832;10.4
167.3841;12
167.3849;11
167.3857;7.5
167.4168;16.5
167.4176;26.9
167.4184;32.9
167.4192;30.5
167.4201;19.7
167.4217;8.1
167.4225;11.3
167.4233;13.7
167.4241;14
167.425;11.6
167.4258;7.8
167.4381;11.2
167.4389;16.5
167.4397;18.1
167.4405;15.5
167.4413;16.3
167.4422;11.3
167.443;13.3
167.4438;11.4
167.4446;13.2
167.4454;8.2
167.4462;8.5
167.4471;7.7
167.4479;6
167.5421;13.5
167.5429;20.4
167.5437;23.5
167.5445;22.2
167.5453;17.3
167.5666;9.3
167.5675;13.1
167.5683;12.5
167.5691;7.9
167.6224;6.9
167.6232;10.4
167.624;20.5
167.6248;25.1
167.6256;26.3
167.6265;16.4
167.6273;11.3
167.6396;4.5
167.6404;5.8
167.6412;6.8
167.642;6.5
167.6429;15.6
167.6437;12.8
167.6445;14.2
167.6453;13.4
167.6461;9.2
167.7003;8.9
167.7011;13.2
167.7019;15.9
167.7027;16.1
167.7036;12.9
167.7044;7
167.7134;10.8
167.7142;18
167.715;22.1
167.7159;20.7
167.7167;15.8
167.7175;10.5
167.7397;7.8
167.7405;10
167.7413;8.7
167.7421;5
167.7561;12.9
167.7569;18.5
167.7577;20.5
167.7585;18.4
167.7594;12.8
167.7897;9.2
167.7905;14.9
167.7914;17.6
167.7922;15.4
167.793;17
167.7938;14.8
167.7947;17.9
167.7955;15.5
167.7963;16.7
167.7971;13.3
167.7979;24
167.7988;27.8
167.7996;26.2
167.8004;14.3
167.8012;10.5
167.8751;13.5
167.876;17.8
167.8768;19.1
167.8776;16.9
167.8784;12.1
168.0281;25
168.0289;48.9
168.0297;57.8
168.0305;50.4
168.0314;34.5
168.0322;10.8
168.0857;7.8
168.0865;12.8
168.0873;15.2
168.0882;13.4
168.089;8.5
168.0956;6.1
168.0964;11.9
168.0972;13.6
168.098;10.1
168.1013;12
168.1022;13.7
168.103;23.6
168.1038;27.1
168.1046;23
168.1054;13.2
168.1063;9.2
168.1096;7.3
168.1104;11.5
168.1112;13.9
168.112;12.5
168.1129;7
168.1771;7.5
168.1779;10.8
168.1787;12.6
168.1796;11.7
168.1804;7.6
168.2043;21.2
168.2051;27.3
168.2059;29.3
168.2068;27.2
168.2076;21.9
168.2241;7.7
168.2249;13.1
168.2257;14.4
168.2265;11.6
168.2274;7
168.2504;7.6
168.2513;10.5
168.2521;12.9
168.2529;11.8
168.2537;25.8
168.2546;21.5
168.2554;23.1
168.2562;23
168.257;20.5
168.2579;15.3
168.2587;6.7
168.2595;8.8
168.2603;21.2
168.2612;27.2
168.262;26.8
168.2628;17.3
168.2636;9
168.3329;8.2
168.3337;15.6
168.3346;19.7
168.3354;19.1
168.3362;14.4
168.337;7.1
168.3626;9.6
168.3634;18.4
168.3643;21.8
168.3651;19.2
168.3659;13.4
168.3684;13.8
168.3692;17.9
168.37;19.1
168.3709;17.3
168.3717;12.5
168.3816;20.8
168.3824;31.6
168.3833;34.4
168.3841;29.3
168.3849;17.3
168.4576;9.5
168.4584;13
168.4592;13.4
168.46;10.2
168.4609;4.9
168.6518;7.2
168.6527;11.1
168.6535;13
168.6543;12
168.6551;8.8
168.7031;16.7
168.704;31.5
168.7048;38.6
168.7056;32.6
168.7064;18.6
168.7512;9.4
168.752;17.9
168.7528;21.3
168.7536;18.5
168.7545;11.5
168.7967;7.9
168.7975;13
168.7984;17.4
168.7992;18.5
168.8;14.9
168.8008;8.6
168.834;12.7
168.8348;20.7
168.8356;24.7
168.8365;20
168.8373;8.3
168.8456;6.6
168.8464;10.1
168.8473;11.7
168.8481;11.9
168.8489;11.2
168.8497;9.9
168.8506;9
168.8514;7.8
168.8547;36.2
168.8555;365.8
168.8564;874.6
168.8572;1145.1
168.858;979.1
168.8589;509.8
168.8597;103.8
168.9575;10.3
168.9584;26.1
168.9592;65.8
168.96;209.7
168.9609;1411.3
168.9617;4684.3
168.9625;8075.5
168.9633;9102.7
168.9642;6971.3
168.965;3327.8
168.9658;752
168.9667;139.2
168.9675;43.5
168.9683;21.7
168.9691;14.7
168.97;14.9
168.9708;10.5
169.0032;9.2
169.004;15.5
169.0048;17.6
169.0057;14.7
169.0065;8.1
169.0131;8.1
169.014;27.2
169.0148;33
169.0156;32.5
169.0165;26.2
169.0173;15.9
169.0306;6.7
169.0314;10.4
169.0322;12.4
169.0331;11.4
169.0339;7.5
169.0455;8.8
169.0463;11.5
169.0472;117.3
169.048;985.7
169.0488;3394
169.0497;5854.8
169.0505;6579.3
169.0513;5000.6
169.0521;2319.8
169.053;464.9
169.0538;41.8
169.082;10.4
169.0829;20.4
169.0837;334.3
169.0845;1959.1
169.0854;5407.1
169.0862;8455.4
169.087;8870.6
169.0879;6322
169.0887;2718
169.0895;489
169.0904;63.2
169.1227;9.5
169.1236;16.7
169.1244;18.6
169.1252;14.6
169.1261;7
169.156;11.3
169.1568;14.6
169.1576;14.9
169.1585;25.7
169.1593;29.5
169.1601;20.2
169.161;16.9
169.1618;12.2
169.1685;7.2
169.1693;19.1
169.1701;30.4
169.1709;33.3
169.1718;23.5
169.1726;10.8
169.344;11.9
169.3448;20
169.3456;23.9
169.3465;21.3
169.3473;15.8
169.3739;8.3
169.3748;12.2
169.3756;15.7
169.3764;18.5
169.3773;18.9
169.3781;15.3
169.3789;8.3
169.3898;7.1
169.3906;12.3
169.3914;13.3
169.3923;10.3
169.3931;5.3
169.4006;6.6
169.4014;10.3
169.4023;12.4
169.4031;12.1
169.4039;9.5
169.4389;13
169.4397;15.2
169.4406;16.5
169.4414;15.5
169.4422;10.5
169.4656;9.1
169.4664;11.3
169.4672;12.5
169.4681;11.6
169.4689;7.7
169.5898;6.2
169.5906;9.6
169.5915;11.3
169.5923;9.4
169.6157;11.1
169.6165;14
169.6173;15.1
169.6182;13.6
169.619;10.6
169.715;8.2
169.7159;19.8
169.7167;24.7
169.7175;20.5
169.7184;10.8
169.7409;9.6
169.7417;11
169.7426;11.5
169.7434;10.7
169.7443;8.7
169.7626;6.6
169.7635;8
169.7643;7.8
169.7651;5.9
169.8922;9.5
169.8931;17.3
169.8939;22.5
169.8947;21.2
169.8956;14.3
169.8964;7.2
169.8972;10.3
169.8981;10.3
169.8989;8.2
169.8997;5.6
169.9123;10.4
169.9131;18.8
169.914;21.5
169.9148;17.8
169.9156;11.6
169.929;11.1
169.9299;19.8
169.9307;22.4
169.9315;34.3
169.9324;40.1
169.9332;35
169.934;31.5
169.9349;20.2
169.9407;10.9
169.9416;17.8
169.9424;21.6
169.9433;20.8
169.9441;16.7
169.9449;11.6
169.9541;8.6
169.955;11.6
169.9558;13.3
169.9566;12.7
169.9575;9.6
169.9608;10.4
169.9617;16
169.9625;18.4
169.9633;15.9
169.9642;11.2
169.9826;10.8
169.9834;21.3
169.9843;28.5
169.9851;27
169.9859;17.8
169.9876;14.7
169.9885;18.9
169.9893;18.7
169.9901;15.5
169.991;11.4
170.0437;10.1
170.0446;14.5
170.0454;15.5
170.0462;12.7
170.0471;7.7
170.0764;11.8
170.0772;22.7
170.0781;27.5
170.0789;24.3
170.0797;15.2
170.0873;6.5
170.0881;32.4
170.089;59.3
170.0898;71.2
170.0906;57.7
170.0915;25.6
170.0965;9.5
170.0973;13
170.0982;14.3
170.099;12.7
170.0999;8.6
170.1032;8.4
170.104;24.9
170.1049;39.5
170.1057;45.9
170.1066;39.8
170.1074;27.3
170.1082;8.5
170.1166;8.6
170.1175;11
170.1183;21
170.1191;26.8
170.12;26.3
170.1208;16.5
170.1216;10.5
170.172;6.3
170.1728;9.8
170.1736;11.2
170.1745;10.7
170.1753;8.5
170.2273;10.9
170.2282;16.3
170.229;17.8
170.2298;14.3
170.2307;7.7
170.2676;9.7
170.2684;13.1
170.2693;14.5
170.2701;14.1
170.2709;12.7
170.2718;10.4
170.433;7.7
170.4339;10
170.4347;11.2
170.4356;10.3
170.4364;7.7
170.4625;8.3
170.4633;11.5
170.4642;14.6
170.465;15.5
170.4658;12.9
170.4667;7.9
170.502;7.2
170.5028;12.5
170.5037;15.2
170.5045;12.8
170.5054;7.6
170.6678;6.9
170.6686;7.9
170.6695;7.2
170.6703;5
170.688;13.2
170.6888;20.4
170.6897;21.3
170.6905;17.3
170.6914;11.1
170.7124;7.9
170.7133;11.7
170.7141;13.7
170.715;12.8
170.7158;8.7
170.7487;7.1
170.7495;7.8
170.7504;8.4
170.7512;7.9
170.752;5.9
170.8102;6.7
170.8111;10.3
170.8119;12.1
170.8127;12
170.8136;10.4
170.8144;7.2
170.8305;15.6
170.8313;103.4
170.8321;196
170.833;230.5
170.8338;188.9
170.8347;104
170.8355;13.5
170.8482;8.1
170.849;9.3
170.8499;9.8
170.8507;17.6
170.8515;17.7
170.8524;28.4
170.8532;35.4
170.8541;35.5
170.8549;21.9
170.8558;10.5
170.8642;14.1
170.865;22.6
170.8659;26.8
170.8667;23.1
170.8676;13.2
170.8996;120.2
170.9005;382.6
170.9013;642.7
170.9022;682.4
170.903;478.1
170.9039;206.1
170.9047;43.9
170.9055;7.7
170.9241;6.6
170.925;12.7
170.9258;16.4
170.9267;14.8
170.9275;8.6
170.9402;16.5
170.941;362.8
170.9418;2120.7
170.9427;5232.4
170.9435;7628.2
170.9444;7514.1
170.9452;4981
170.9461;1900.2
170.9469;267.3
170.9562;17.1
170.957;25.2
170.9579;47.9
170.9587;62.9
170.9596;57.3
170.9604;30.2
170.9613;13.8
170.9621;10.2
170.963;11.9
170.9638;12.3
170.9646;11.9
170.9655;10.4
170.9697;12.8
170.9706;18.3
170.9714;21.4
170.9722;20.8
170.9731;17.6
170.9739;14.1
170.9849;14.4
170.9858;19.1
170.9866;20.6
170.9874;18.7
170.9883;14.4
170.9934;11.3
170.9942;34.7
170.995;91.6
170.9959;145.8
170.9967;158.7
170.9976;157.3
170.9984;114.2
170.9993;47.8
171.0001;21.7
171.001;13.2
171.0035;9.8
171.0043;15.2
171.0052;18.3
171.006;16.5
171.0069;9.4
171.0086;6.7
171.0094;18.9
171.0103;24.6
171.0111;20.5
171.0119;8.7
171.0271;8.7
171.028;76.2
171.0288;132.9
171.0297;158.7
171.0305;134.7
171.0314;69.8
171.0322;15.5
171.0381;10.8
171.039;22
171.0398;27.6
171.0407;27.8
171.0415;19.2
171.0424;5.5
171.0626;275.1
171.0635;1782
171.0643;5781.9
171.0652;10186.3
171.066;11918.1
171.0669;9622.3
171.0677;5041
171.0686;1284.9
171.0694;171.8
171.0702;19.5
171.0711;11.4
171.0719;8.8
171.099;44.1
171.0998;551.6
171.1007;2383.9
171.1015;4551.5
171.1024;5429.2
171.1032;4334.4
171.1041;2106.9
171.1049;416.6
171.1058;35.1
171.1362;71.8
171.137;345.4
171.1379;654.4
171.1387;782.1
171.1396;624.6
171.1404;300
171.1413;43.6
171.165;7.8
171.1658;11.4
171.1666;13
171.1675;11.3
171.1683;6.5
171.1836;15.6
171.1844;23.6
171.1853;26.6
171.1861;23.2
171.1869;14.8
171.1929;19.8
171.1937;32
171.1946;36.5
171.1954;30.5
171.1963;18.3
171.1971;7.1
171.1979;10.1
171.1988;11.5
171.1996;10.7
171.2005;7.7
171.2225;9.6
171.2233;11.3
171.2242;12.8
171.225;12.8
171.2259;10.4
171.2267;6.4
171.2657;17.1
171.2665;32.6
171.2674;37.8
171.2682;31.6
171.269;17
171.2699;15.2
171.2707;24.4
171.2716;29.7
171.2724;30
171.2733;26.4
171.2741;21.6
171.275;15.7
171.3436;9.6
171.3444;13.3
171.3453;13.5
171.3461;11.9
171.347;9.8
171.38;5.9
171.3809;10.9
171.3817;14
171.3826;13
171.3834;8.4
171.5378;12
171.5386;20
171.5395;22.3
171.5403;18.3
171.5412;11
171.5632;11.9
171.5641;19
171.5649;22.3
171.5658;20.9
171.5666;16.2
171.5675;10.6
171.57;10.2
171.5709;15.7
171.5717;18.2
171.5726;16.2
171.5734;10.4
171.5751;14.7
171.576;29.9
171.5768;36.5
171.5777;31.9
171.5785;18
171.6363;15.1
171.6371;38.2
171.638;47.4
171.6388;43.4
171.6397;26.5
171.6405;6.2
171.6456;12.7
171.6464;17.3
171.6473;19.3
171.6481;17.8
171.649;13.2
171.6787;21.8
171.6796;34.5
171.6804;39.6
171.6813;36.7
171.6821;28.5
171.683;18.5
171.7765;14.2
171.7773;16.9
171.7782;18.2
171.779;17.9
171.7799;15.8
171.8531;11.8
171.8539;16.2
171.8548;18.7
171.8556;15.9
171.8565;7.9
171.9033;14.7
171.9041;33.6
171.905;45.8
171.9058;41.1
171.9067;20.3
171.945;8.5
171.9459;14.9
171.9467;20.2
171.9476;22.3
171.9484;19.8
171.9493;13.2
171.9629;16.1
171.9637;17.6
171.9646;18.3
171.9655;18.3
171.9663;16.4
171.9757;10.7
171.9765;24.8
171.9774;33.3
171.9782;33.3
171.9791;25
171.9799;8.7
172.0336;12.1
172.0345;14.7
172.0353;15.5
172.0362;14.1
172.037;10.6
172.0566;8.2
172.0575;10.1
172.0583;60.4
172.0592;409.1
172.06;961.5
172.0609;1351.4
172.0618;1272.6
172.0626;791.6
172.0635;246.2
172.0643;20.9
172.066;11.3
172.0669;27
172.0677;48.2
172.0686;62.5
172.0694;59.7
172.0703;37.6
172.0711;7.9
